n_sample,n_network,n_rdds,n_rdda_attractors,t_find_attractors_method,n_pair_attractors,t_comp_paris_method,n_attractor_fields,t_optimized_method
118,8,10,99,2.3297080993652344,920,0.2462172508239746,0,0.06845259666442871
119,1,3,37,0.8442442417144775,467,0.1501932144165039,33,0.15845870971679688
119,2,4,29,0.7984216213226318,177,0.05688142776489258,6,0.04126477241516113
119,3,5,49,1.163203477859497,354,0.10590934753417969,21,0.5851218700408936
119,4,6,47,1.2946889400482178,365,0.11462879180908203,0,0.02418804168701172
119,5,7,77,1.7429978847503662,674,0.19571685791015625,0,0.03412961959838867
119,6,8,87,1.9797582626342773,736,0.18386149406433105,0,1.6833271980285645
119,7,9,81,1.9956395626068115,704,0.18815922737121582,302,52.23650670051575
119,8,10,96,2.183849573135376,813,0.2751438617706299,1604,59.22568106651306
120,1,3,27,0.6277182102203369,224,0.05916953086853027,10,0.03848528861999512
120,2,4,45,1.0045197010040283,389,0.10972785949707031,38,0.2747211456298828
120,3,5,48,1.1476597785949707,422,0.10970067977905273,17,0.3172886371612549
120,4,6,51,1.270064353942871,457,0.1374378204345703,70,2.431774854660034
120,5,7,72,1.6733849048614502,598,0.16354703903198242,143,2.0345821380615234
120,6,8,75,1.7949678897857666,682,0.16963458061218262,342,58.571995973587036
120,7,9,73,1.8258113861083984,621,0.16217732429504395,300,53.61964750289917
120,8,10,85,2.063450336456299,825,0.20953583717346191,480,16.241294860839844
121,1,3,21,0.7159585952758789,130,0.045641422271728516,2,0.020008087158203125
121,2,4,43,0.9462647438049316,359,0.09784436225891113,31,0.3624706268310547
121,3,5,48,1.1105027198791504,382,0.10384511947631836,24,0.5264360904693604
121,4,6,57,1.3654885292053223,508,0.13071680068969727,24,0.5635929107666016
121,5,7,63,1.5581307411193848,508,0.15092062950134277,14,6.183047771453857
121,6,8,73,1.84731125831604,638,0.20664048194885254,188,45.12906503677368
121,7,9,79,1.9487998485565186,606,0.20248651504516602,244,34.67588663101196
121,8,10,90,2.2071127891540527,843,0.29023241996765137,136,31.189627408981323
122,1,3,42,0.9177110195159912,526,0.12603020668029785,16,0.2092435359954834
122,2,4,47,1.004910945892334,361,0.10307526588439941,11,0.20588946342468262
122,3,5,69,1.4947903156280518,621,0.16623878479003906,88,4.107570171356201
122,4,6,63,1.3873670101165771,601,0.14520955085754395,74,5.387382507324219
122,5,7,71,1.5440990924835205,650,0.16166090965270996,133,6.427697420120239
122,6,8,79,1.8676166534423828,681,0.18927812576293945,168,179.00531029701233
122,7,9,104,2.243753433227539,1050,0.31550168991088867,1398,526.8472890853882
122,8,10,70,2.040027618408203,481,0.1355149745941162,104,11.181078910827637
123,1,3,19,0.5278639793395996,103,0.036827802658081055,3,0.015318155288696289
123,2,4,38,0.8762836456298828,324,0.10114526748657227,28,0.20107340812683105
123,3,5,48,1.168238639831543,456,0.11742162704467773,72,0.8338882923126221
123,4,6,53,1.3771271705627441,431,0.11602568626403809,60,2.7002761363983154
123,5,7,55,1.445042371749878,397,0.11348319053649902,16,1.0345420837402344
123,6,8,82,1.8867809772491455,718,0.2056729793548584,302,15.904582500457764
123,7,9,76,1.8857307434082031,648,0.17030644416809082,596,42.178709506988525
123,8,10,95,2.182340145111084,755,0.2186894416809082,306,60.26624321937561
124,1,3,29,0.6948637962341309,227,0.07493853569030762,7,0.03787851333618164
124,2,4,36,0.8889727592468262,246,0.07632136344909668,11,0.02637338638305664
124,3,5,35,1.0171620845794678,199,0.07111144065856934,2,0.04901409149169922
124,4,6,73,1.5262374877929688,593,0.1438288688659668,108,8.491537094116211
124,5,7,70,1.5849711894989014,466,0.12880516052246094,142,4.746641159057617
124,6,8,59,1.5462636947631836,409,0.11937665939331055,10,12.357305765151978
124,7,9,104,2.207960605621338,1246,0.3690488338470459,1624,2525.0087974071503
124,8,10,83,2.122713565826416,544,0.15237164497375488,643,63.05654215812683
125,1,3,32,0.7199118137359619,246,0.09336066246032715,8,0.05230998992919922
125,2,4,34,0.8527629375457764,227,0.07254910469055176,7,0.09500551223754883
125,3,5,43,1.1021556854248047,385,0.10687780380249023,19,0.6193630695343018
125,4,6,51,1.3235712051391602,363,0.1075291633605957,50,1.0352261066436768
125,5,7,61,1.5327391624450684,469,0.15154767036437988,54,6.571731805801392
125,6,8,83,1.8045251369476318,846,0.2122197151184082,0,0.18758749961853027
125,7,9,77,1.966871738433838,509,0.15453195571899414,17,13.648530960083008
125,8,10,99,2.4167351722717285,913,0.22874116897583008,0,0.04201817512512207
126,1,3,25,0.6343088150024414,189,0.05473136901855469,5,0.027312278747558594
126,2,4,40,0.9072368144989014,341,0.1099247932434082,16,0.06284451484680176
126,3,5,41,1.097095012664795,278,0.08595848083496094,12,0.22308897972106934
126,4,6,59,1.4600889682769775,405,0.1252763271331787,60,0.25660157203674316
126,5,7,55,1.3998801708221436,383,0.10511279106140137,48,1.7448742389678955
126,6,8,104,2.1370937824249268,1082,0.33466458320617676,0,0.06874847412109375
126,7,9,66,1.6959128379821777,438,0.1526801586151123,0,0.03473162651062012
126,8,10,115,2.7153897285461426,1195,0.36623239517211914,1488,109.81792902946472
127,1,3,29,0.681403636932373,216,0.059532880783081055,4,0.038712501525878906
127,2,4,36,0.8980226516723633,277,0.07931399345397949,9,0.04542374610900879
127,3,5,70,1.3472034931182861,962,0.23434185981750488,186,2.653994083404541
127,4,6,63,1.449723482131958,611,0.19202280044555664,38,2.2570931911468506
127,5,7,57,1.4532747268676758,397,0.11676788330078125,54,2.256457567214966
127,6,8,77,1.796252965927124,687,0.17761611938476562,0,0.05557107925415039
127,7,9,106,2.365208148956299,1415,0.374586820602417,1079,597.4030256271362
127,8,10,100,2.267373561859131,823,0.21048307418823242,424,62.591920375823975
128,1,3,38,0.7951409816741943,310,0.09199643135070801,8,0.04858064651489258
128,2,4,27,0.7343871593475342,192,0.057637691497802734,7,0.05038332939147949
128,3,5,54,1.2094175815582275,599,0.1492018699645996,29,0.25780487060546875
128,4,6,93,1.758392333984375,1211,0.2985341548919678,432,86.90283918380737
128,5,7,68,1.7156527042388916,518,0.19330930709838867,64,7.262704372406006
128,6,8,109,2.2504401206970215,1473,0.39256978034973145,0,0.05448198318481445
128,7,9,86,1.9155142307281494,833,0.23113679885864258,372,21.624419927597046
128,8,10,94,2.1917593479156494,763,0.21400976181030273,174,23.316686630249023
129,1,3,30,0.7331736087799072,264,0.06675004959106445,10,0.05143260955810547
129,2,4,35,0.8600070476531982,309,0.09172534942626953,15,0.09601831436157227
129,3,5,47,1.2294235229492188,359,0.10076689720153809,25,0.41455793380737305
129,4,6,64,1.4573945999145508,592,0.19784760475158691,68,0.5879251956939697
129,5,7,51,1.4201908111572266,352,0.0982809066772461,122,3.695533037185669
129,6,8,145,2.7758774757385254,2139,0.6677134037017822,3208,292.8573167324066
129,7,9,98,2.19932222366333,989,0.28542375564575195,458,13.820357084274292
129,8,10,118,2.5960843563079834,1217,0.3111393451690674,8940,234.03036737442017
130,1,3,25,0.6720712184906006,194,0.05904793739318848,5,0.03690814971923828
130,2,4,32,0.8012981414794922,238,0.06308603286743164,13,0.12415289878845215
130,3,5,57,1.2460980415344238,530,0.1348707675933838,37,0.660285234451294
130,4,6,79,1.778266429901123,879,0.2503340244293213,813,22.725151777267456
130,5,7,48,1.335789442062378,267,0.09676051139831543,12,0.36205148696899414
130,6,8,95,2.1403446197509766,1058,0.33063411712646484,292,24.892714500427246
130,7,9,64,1.8459630012512207,384,0.13291525840759277,20,1.060117483139038
130,8,10,82,2.1503074169158936,664,0.17721271514892578,104,3.9100193977355957
131,1,3,30,0.7113611698150635,260,0.07346153259277344,6,0.05520820617675781
131,2,4,55,1.0657215118408203,668,0.17849493026733398,38,0.3919346332550049
131,3,5,42,1.1414949893951416,302,0.08390641212463379,25,0.3302650451660156
131,4,6,82,1.6060380935668945,1228,0.2597475051879883,1044,124.78076076507568
131,5,7,83,1.9631047248840332,834,0.21988368034362793,1452,6.096773862838745
131,6,8,85,1.9057409763336182,647,0.18312621116638184,0,0.027495622634887695
131,7,9,85,2.141796112060547,709,0.22192597389221191,342,154.21456050872803
131,8,10,101,2.372196912765503,897,0.23119378089904785,1424,152.0188546180725
132,1,3,19,0.5584485530853271,119,0.039224863052368164,4,0.017653703689575195
132,2,4,29,0.7888908386230469,152,0.054685354232788086,4,0.033742427825927734
132,3,5,43,1.0341448783874512,368,0.0930781364440918,18,0.3264496326446533
132,4,6,56,1.3988268375396729,471,0.12914729118347168,72,1.143280267715454
132,5,7,79,1.6938974857330322,702,0.17647194862365723,909,39.619741678237915
132,6,8,78,1.7917976379394531,750,0.2065439224243164,0,0.03075265884399414
132,7,9,73,1.7670061588287354,513,0.14423227310180664,136,31.242981910705566
132,8,10,111,2.5232372283935547,1128,0.31749773025512695,950,572.4544956684113
133,1,3,46,0.9289741516113281,518,0.12275004386901855,17,0.16275334358215332
133,2,4,49,1.1141741275787354,285,0.08236408233642578,21,0.04579281806945801
133,3,5,33,0.9991910457611084,205,0.07304072380065918,10,0.0682075023651123
133,4,6,42,1.2460362911224365,262,0.08876800537109375,8,0.17697477340698242
133,5,7,71,1.633568525314331,543,0.17813682556152344,96,1.854712724685669
133,6,8,68,1.7209246158599854,515,0.1462550163269043,0,0.6269309520721436
133,7,9,90,2.0259504318237305,553,0.1519181728363037,96,36.50519371032715
133,8,10,109,2.4906346797943115,1273,0.3256995677947998,2242,4602.979886770248
134,1,3,15,0.516303539276123,67,0.03179121017456055,3,0.011843681335449219
134,2,4,42,0.8456201553344727,358,0.0918874740600586,18,0.2226545810699463
134,3,5,78,1.4703493118286133,920,0.23051238059997559,224,2.2458784580230713
134,4,6,83,1.7225782871246338,802,0.22351527214050293,62,2.238816738128662
134,5,7,74,1.7158329486846924,660,0.18830084800720215,41,6.326254844665527
134,6,8,88,1.9160566329956055,763,0.20491528511047363,100,115.3975522518158
134,7,9,71,1.7555780410766602,510,0.13602685928344727,144,2.611419200897217
134,8,10,113,2.558771848678589,1088,0.3179450035095215,0,0.092010498046875
135,1,3,34,0.7891764640808105,323,0.09862470626831055,6,0.046424150466918945
135,2,4,43,0.9753227233886719,342,0.1271352767944336,7,0.09305977821350098
135,3,5,35,0.9612174034118652,218,0.06764721870422363,6,0.04105067253112793
135,4,6,48,1.1799061298370361,366,0.12851428985595703,4,0.9525172710418701
135,5,7,72,1.6551833152770996,729,0.19847846031188965,42,27.11238169670105
135,6,8,105,2.1225733757019043,1246,0.31295299530029297,0,0.06589508056640625
135,7,9,85,2.0971856117248535,677,0.1824207305908203,203,47.56668949127197
135,8,10,101,2.3674771785736084,920,0.24792098999023438,1104,299.195405960083
136,1,3,23,0.6587772369384766,144,0.048438310623168945,4,0.020109891891479492
136,2,4,39,0.8800985813140869,301,0.10069990158081055,10,0.07993555068969727
136,3,5,42,1.0662729740142822,283,0.07901716232299805,18,0.15612387657165527
136,4,6,54,1.2753353118896484,465,0.1281139850616455,72,3.439950942993164
136,5,7,90,1.9657087326049805,1134,0.30871105194091797,720,69.94841146469116
136,6,8,61,1.669546127319336,419,0.12833094596862793,40,1.109299898147583
136,7,9,89,2.1007676124572754,921,0.23536324501037598,583,944.7285995483398
136,8,10,98,2.139598846435547,718,0.19308829307556152,220,72.37183451652527
137,1,3,30,0.6916189193725586,237,0.07166457176208496,4,0.034360408782958984
137,2,4,48,1.0357420444488525,514,0.12540030479431152,26,0.705664873123169
137,3,5,44,0.9970211982727051,380,0.09285283088684082,14,0.3643615245819092
137,4,6,74,1.47039794921875,644,0.16025400161743164,172,19.465407371520996
137,5,7,86,1.9665908813476562,894,0.24021339416503906,118,110.89364552497864
137,6,8,82,1.9680733680725098,737,0.18269109725952148,314,89.38113451004028
137,7,9,75,1.8921186923980713,637,0.18759727478027344,0,0.03836321830749512
137,8,10,100,2.4842114448547363,679,0.1978590488433838,0,0.03949236869812012
138,1,3,21,0.6503381729125977,120,0.04236412048339844,3,0.01792621612548828
138,2,4,44,1.0193936824798584,452,0.12980937957763672,26,0.3189206123352051
138,3,5,38,1.061967372894287,264,0.0794825553894043,10,0.20355653762817383
138,4,6,45,1.2607831954956055,267,0.0778048038482666,26,0.5416169166564941
138,5,7,65,1.5461161136627197,593,0.16156768798828125,118,11.471526384353638
138,6,8,91,2.005648374557495,697,0.1810760498046875,392,2.9351603984832764
138,7,9,99,2.2049155235290527,1136,0.2927284240722656,329,180.00995659828186
138,8,10,88,2.2843892574310303,624,0.17934370040893555,0,0.04099416732788086
139,1,3,20,0.5759091377258301,132,0.04241609573364258,6,0.023787498474121094
139,2,4,42,0.9789168834686279,334,0.12006807327270508,7,0.2089226245880127
139,3,5,45,1.1620943546295166,390,0.14509892463684082,26,0.4735419750213623
139,4,6,64,1.4063661098480225,741,0.21002793312072754,124,3.1896188259124756
139,5,7,71,1.7075104713439941,768,0.18979334831237793,87,3.5202746391296387
139,6,8,89,1.9757442474365234,822,0.21853065490722656,142,30.680755615234375
139,7,9,89,2.1683497428894043,804,0.26780056953430176,0,0.14597725868225098
139,8,10,89,2.1937849521636963,665,0.18920326232910156,0,0.08931112289428711
140,1,3,38,0.8293006420135498,351,0.09121918678283691,12,0.0990755558013916
140,2,4,38,0.8810367584228516,320,0.09738039970397949,12,0.19147133827209473
140,3,5,39,1.02242112159729,321,0.0804591178894043,28,0.22950983047485352
140,4,6,61,1.393207311630249,604,0.14821195602416992,64,2.3253488540649414
140,5,7,63,1.487555980682373,382,0.10372400283813477,0,0.0603482723236084
140,6,8,83,1.9186036586761475,612,0.18566608428955078,170,12.056462287902832
140,7,9,103,2.0674242973327637,1018,0.26172399520874023,736,136.84165787696838
140,8,10,87,2.2107980251312256,706,0.19584870338439941,0,0.042497873306274414
141,1,3,32,0.7129225730895996,314,0.08273053169250488,7,0.06505322456359863
141,2,4,37,0.8351051807403564,304,0.0794687271118164,9,0.1719980239868164
141,3,5,43,1.094684362411499,323,0.09081506729125977,11,0.2691810131072998
141,4,6,59,1.353865623474121,598,0.16901016235351562,26,3.857198715209961
141,5,7,61,1.5909380912780762,557,0.15333056449890137,28,4.583935260772705
141,6,8,56,1.6138253211975098,347,0.12137889862060547,0,0.037232398986816406
141,7,9,88,1.9933030605316162,735,0.20071053504943848,335,2.3466100692749023
141,8,10,110,2.455827236175537,1188,0.2983052730560303,0,0.10003805160522461
142,1,3,29,0.6755900382995605,247,0.07417798042297363,13,0.049062490463256836
142,2,4,40,0.9024956226348877,317,0.08716177940368652,22,0.15680789947509766
142,3,5,48,1.1807160377502441,341,0.10451722145080566,20,0.43299269676208496
142,4,6,41,1.209871530532837,264,0.07638120651245117,27,0.14333105087280273
142,5,7,76,1.7028958797454834,741,0.19213557243347168,291,14.533522605895996
142,6,8,59,1.5885248184204102,427,0.11895442008972168,0,0.024741411209106445
142,7,9,68,1.7354660034179688,470,0.1335599422454834,0,0.022332429885864258
142,8,10,81,2.21390700340271,567,0.1645975112915039,40,27.08176827430725
143,1,3,32,0.777890682220459,254,0.07394123077392578,4,0.0517430305480957
143,2,4,47,1.0709521770477295,410,0.1124720573425293,19,0.3350992202758789
143,3,5,45,1.1473188400268555,348,0.09147381782531738,34,0.4763779640197754
143,4,6,53,1.3243458271026611,467,0.1201324462890625,52,3.605835437774658
143,5,7,64,1.603499412536621,430,0.13083124160766602,42,1.387108564376831
143,6,8,70,1.8613271713256836,484,0.153914213180542,50,1.6480708122253418
143,7,9,90,2.214085817337036,962,0.2377758026123047,664,27.931358098983765
143,8,10,88,2.111279249191284,736,0.23948216438293457,77,133.48067784309387
144,1,3,30,0.6729259490966797,246,0.06924009323120117,7,0.04709291458129883
144,2,4,38,0.8730888366699219,295,0.08422064781188965,8,0.10424661636352539
144,3,5,46,1.1008732318878174,427,0.10980844497680664,19,0.17860174179077148
144,4,6,54,1.3026525974273682,474,0.1181938648223877,52,2.779813051223755
144,5,7,68,1.511683464050293,605,0.1661696434020996,50,1.519444227218628
144,6,8,61,1.6711194515228271,389,0.1128382682800293,58,4.003355026245117
144,7,9,90,2.157879590988159,886,0.2228407859802246,2408,198.76940774917603
144,8,10,83,2.0830957889556885,694,0.19402337074279785,0,0.10927653312683105
145,1,3,22,0.6250119209289551,135,0.047386884689331055,3,0.019121408462524414
145,2,4,37,0.9179317951202393,306,0.08768844604492188,10,0.08544158935546875
145,3,5,49,1.1874656677246094,411,0.11395955085754395,23,1.0928807258605957
145,4,6,56,1.3246707916259766,518,0.13608264923095703,50,4.193952322006226
145,5,7,77,1.7392351627349854,774,0.26393628120422363,64,5.366288900375366
145,6,8,62,1.5799689292907715,496,0.13446998596191406,50,3.2223501205444336
145,7,9,92,2.0147171020507812,1037,0.24026727676391602,2182,85.1986677646637
145,8,10,87,2.0821573734283447,781,0.20354747772216797,37,12.88136339187622
146,1,3,25,0.7997963428497314,175,0.05783343315124512,5,0.030447006225585938
146,2,4,53,1.1161255836486816,625,0.19087624549865723,50,1.0306181907653809
146,3,5,42,1.1268446445465088,304,0.08941221237182617,9,0.12656044960021973
146,4,6,65,1.4588122367858887,592,0.15371489524841309,81,14.927268028259277
146,5,7,68,1.4809396266937256,581,0.17139720916748047,0,0.03539919853210449
146,6,8,72,1.7005596160888672,615,0.16278886795043945,65,7.083979845046997
146,7,9,79,1.9582595825195312,697,0.19456887245178223,0,0.04262828826904297
146,8,10,92,2.2107670307159424,898,0.27490687370300293,256,540.8224439620972
147,1,3,30,0.6179814338684082,252,0.0649251937866211,16,0.07272028923034668
147,2,4,35,0.8606467247009277,217,0.06810545921325684,7,0.03932952880859375
147,3,5,33,0.9230754375457764,186,0.060742855072021484,5,0.09311938285827637
147,4,6,53,1.2701690196990967,377,0.09583497047424316,44,1.0179588794708252
147,5,7,84,1.8347976207733154,1070,0.23616552352905273,1224,118.65983366966248
147,6,8,94,2.05418062210083,998,0.252291202545166,920,238.07199454307556
147,7,9,137,2.655639171600342,1937,0.46987414360046387,0,0.11266040802001953
147,8,10,116,2.66473388671875,1171,0.3243863582611084,0,0.5876917839050293
148,1,3,25,0.6503772735595703,203,0.05620551109313965,6,0.03710532188415527
148,2,4,51,1.1059911251068115,567,0.14704442024230957,40,0.19004058837890625
148,3,5,56,1.2453930377960205,595,0.15471577644348145,40,1.0609984397888184
148,4,6,81,1.6473753452301025,902,0.25092124938964844,422,9.312576055526733
148,5,7,60,1.608534574508667,421,0.11884260177612305,65,5.456860542297363
148,6,8,74,1.8530900478363037,601,0.17583203315734863,90,2.8185582160949707
148,7,9,94,2.216660737991333,688,0.19186615943908691,0,0.07013583183288574
148,8,10,107,2.423816442489624,1015,0.27259159088134766,1024,150.8155801296234
149,1,3,35,0.7009298801422119,350,0.08831620216369629,11,0.0959627628326416
149,2,4,46,1.003483533859253,526,0.1264331340789795,63,0.7356247901916504
149,3,5,44,1.0847983360290527,312,0.09285855293273926,14,0.18172478675842285
149,4,6,69,1.5602083206176758,742,0.1918497085571289,110,1.1751112937927246
149,5,7,58,1.484712839126587,403,0.11415839195251465,0,0.02373504638671875
149,6,8,69,1.8356125354766846,526,0.18092608451843262,44,5.274266481399536
149,7,9,123,2.602825164794922,1197,0.33128809928894043,4128,10922.608446121216
149,8,10,134,2.751021385192871,1799,0.4529609680175781,0,1.918020486831665
150,1,3,20,0.6143348217010498,123,0.04437589645385742,4,0.01720142364501953
150,2,4,45,1.0264453887939453,361,0.11458134651184082,8,0.1897435188293457
150,3,5,48,1.0836927890777588,433,0.11007499694824219,52,0.49221086502075195
150,4,6,67,1.5507371425628662,792,0.183013916015625,268,7.616968154907227
150,5,7,94,1.9291718006134033,1296,0.29607534408569336,0,0.11094427108764648
150,6,8,65,1.6261718273162842,473,0.13736295700073242,0,0.024002790451049805
150,7,9,111,2.3968217372894287,1053,0.30396509170532227,2080,582.8510818481445
150,8,10,96,2.298011064529419,714,0.2061319351196289,0,0.033270835876464844
151,1,3,24,0.6319484710693359,167,0.06496953964233398,4,0.03000497817993164
151,2,4,30,0.7807106971740723,168,0.07407116889953613,4,0.03950619697570801
151,3,5,48,1.1838414669036865,370,0.1148979663848877,48,0.10734987258911133
151,4,6,65,1.521543025970459,638,0.16975975036621094,69,2.296908378601074
151,5,7,75,1.6924207210540771,727,0.23654627799987793,14,38.114500522613525
151,6,8,62,1.6131985187530518,452,0.1215047836303711,80,5.321846961975098
151,7,9,93,2.1695871353149414,823,0.21652531623840332,0,0.030058860778808594
151,8,10,115,2.44551682472229,851,0.25777149200439453,358,125.2533597946167
152,1,3,42,0.7971861362457275,416,0.12331151962280273,16,0.08945369720458984
152,2,4,46,1.0107710361480713,383,0.1099851131439209,7,0.05698060989379883
152,3,5,45,1.077477216720581,396,0.10304808616638184,24,0.3773493766784668
152,4,6,46,1.2174034118652344,346,0.10340762138366699,15,0.6697866916656494
152,5,7,74,1.6721479892730713,711,0.1804349422454834,244,33.28611969947815
152,6,8,75,1.7974636554718018,606,0.1793382167816162,222,4.767033576965332
152,7,9,92,2.201296329498291,978,0.23699474334716797,972,196.21979904174805
152,8,10,133,2.7462759017944336,1652,0.44391584396362305,0,0.06657576560974121
153,1,3,39,0.8355700969696045,460,0.10160613059997559,13,0.1439211368560791
153,2,4,32,0.8231339454650879,212,0.06760692596435547,5,0.05762004852294922
153,3,5,44,1.132416009902954,384,0.10114216804504395,26,0.412431001663208
153,4,6,63,1.4913227558135986,706,0.17272210121154785,37,5.8459765911102295
153,5,7,65,1.5731961727142334,527,0.13749122619628906,0,0.02539372444152832
153,6,8,92,2.053446054458618,835,0.2291877269744873,464,1.1195766925811768
153,7,9,91,2.229602098464966,796,0.2087726593017578,296,16.754542112350464
153,8,10,116,2.5273165702819824,1579,0.4154672622680664,1791,901.3818056583405
154,1,3,15,0.5259337425231934,73,0.032792091369628906,2,0.013447046279907227
154,2,4,38,0.8202564716339111,313,0.08413505554199219,11,0.10604238510131836
154,3,5,64,1.3452587127685547,735,0.1768643856048584,102,3.8561809062957764
154,4,6,67,1.5679466724395752,611,0.2506556510925293,236,3.261794328689575
154,5,7,61,1.623589038848877,474,0.13526701927185059,37,10.5952627658844
154,6,8,68,1.7366068363189697,609,0.15512609481811523,79,9.578497648239136
154,7,9,79,1.9545176029205322,611,0.21542835235595703,676,62.78154706954956
154,8,10,89,2.0186736583709717,754,0.21374249458312988,0,0.03649187088012695
155,1,3,20,0.5827100276947021,128,0.04583096504211426,4,0.0258333683013916
155,2,4,39,0.9403011798858643,348,0.08977270126342773,14,0.16472411155700684
155,3,5,43,1.0832464694976807,247,0.08141279220581055,5,0.09694337844848633
155,4,6,54,1.4465396404266357,477,0.12408876419067383,40,1.967817783355713
155,5,7,61,1.5025453567504883,434,0.1309220790863037,0,0.025316715240478516
155,6,8,79,1.8342607021331787,716,0.18100714683532715,386,7.334427356719971
155,7,9,119,2.435194969177246,1558,0.4353947639465332,0,0.19426488876342773
155,8,10,77,1.9329850673675537,507,0.15076255798339844,0,0.02165389060974121
156,1,3,28,0.6560826301574707,246,0.06490421295166016,5,0.04195523262023926
156,2,4,40,0.9903066158294678,336,0.09287691116333008,6,0.13451838493347168
156,3,5,50,1.1805505752563477,401,0.10550332069396973,50,0.38909244537353516
156,4,6,51,1.310617446899414,336,0.10048198699951172,26,0.4892587661743164
156,5,7,60,1.6881167888641357,492,0.12485313415527344,34,0.9507317543029785
156,6,8,114,2.336977243423462,1438,0.36821842193603516,0,0.49947023391723633
156,7,9,60,1.6569905281066895,393,0.11468720436096191,0,0.021811485290527344
156,8,10,103,2.4058592319488525,952,0.261676549911499,0,0.07849335670471191
157,1,3,29,0.6829471588134766,247,0.06658577919006348,7,0.04793572425842285
157,2,4,46,0.9859054088592529,422,0.1059718132019043,42,0.3110024929046631
157,3,5,44,1.0732271671295166,379,0.09410405158996582,27,0.7192871570587158
157,4,6,49,1.2941806316375732,333,0.10128641128540039,22,1.7289648056030273
157,5,7,62,1.4971435070037842,485,0.14351654052734375,30,2.6570944786071777
157,6,8,75,1.769225835800171,586,0.1666579246520996,0,0.027042627334594727
157,7,9,107,2.1967546939849854,1282,0.3142101764678955,4020,2420.108817577362
157,8,10,89,2.2707512378692627,548,0.16193485260009766,74,24.18705654144287
158,1,3,25,0.650240421295166,157,0.050255537033081055,3,0.02584385871887207
158,2,4,33,0.8395519256591797,264,0.06842374801635742,15,0.0894765853881836
158,3,5,58,1.29770827293396,597,0.1547260284423828,34,0.8169374465942383
158,4,6,90,1.8214030265808105,1254,0.3139307498931885,584,41.97852802276611
158,5,7,59,1.526493787765503,438,0.1231832504272461,0,0.020174741744995117
158,6,8,74,1.7748081684112549,614,0.16933321952819824,104,13.682451963424683
158,7,9,66,1.75238037109375,467,0.12527060508728027,0,0.021336793899536133
158,8,10,99,2.402008533477783,855,0.2504725456237793,0,0.378216028213501
159,1,3,18,0.5573315620422363,104,0.036891937255859375,2,0.013697624206542969
159,2,4,32,0.8662047386169434,225,0.06521821022033691,5,0.02809286117553711
159,3,5,55,1.246823787689209,375,0.11223435401916504,28,0.09530043601989746
159,4,6,56,1.3388550281524658,446,0.12720060348510742,8,1.0863449573516846
159,5,7,86,1.946404218673706,782,0.21428847312927246,484,51.27525997161865
159,6,8,70,1.621046781539917,642,0.17120623588562012,0,0.06763982772827148
159,7,9,92,2.081258773803711,731,0.19919443130493164,960,46.68338894844055
159,8,10,165,3.265744209289551,2440,0.704430341720581,0,2.532510757446289
160,1,3,40,0.8833158016204834,378,0.11008071899414062,10,0.08670973777770996
160,2,4,44,1.0129544734954834,408,0.10973644256591797,11,0.11376237869262695
160,3,5,61,1.3838460445404053,565,0.14961838722229004,120,2.1120927333831787
160,4,6,76,1.5674915313720703,788,0.2310657501220703,188,7.0206263065338135
160,5,7,112,2.1330032348632812,1280,0.3655266761779785,102,14.135472297668457
160,6,8,68,1.642425298690796,514,0.15420269966125488,48,3.813363790512085
160,7,9,100,2.2015469074249268,988,0.2971920967102051,1624,191.12679934501648
160,8,10,121,2.6088979244232178,1761,0.4250214099884033,3432,1259.3234152793884
161,1,3,37,0.7631866931915283,402,0.10255575180053711,14,0.15135574340820312
161,2,4,42,1.037031888961792,329,0.09332013130187988,18,0.09375762939453125
161,3,5,34,1.0332682132720947,202,0.07085871696472168,7,0.15122556686401367
161,4,6,57,1.3761749267578125,382,0.12854981422424316,9,1.0012445449829102
161,5,7,70,1.6290042400360107,648,0.18082857131958008,32,1.8060636520385742
161,6,8,67,1.760669231414795,460,0.12816286087036133,0,0.08003020286560059
161,7,9,88,2.1331803798675537,672,0.18822956085205078,0,0.039145469665527344
161,8,10,121,2.750669240951538,1068,0.28086423873901367,1450,5271.453397035599
162,1,3,31,0.6765310764312744,284,0.07431530952453613,10,0.05994009971618652
162,2,4,40,0.9184083938598633,324,0.08636903762817383,4,0.06952309608459473
162,3,5,50,1.2029337882995605,464,0.11742949485778809,54,1.8283214569091797
162,4,6,45,1.2549266815185547,348,0.15361499786376953,15,0.44461846351623535
162,5,7,86,1.8436453342437744,786,0.22957730293273926,40,1.0402946472167969
162,6,8,114,2.3714182376861572,1120,0.29482150077819824,1194,25.97016954421997
162,7,9,85,1.9729444980621338,694,0.19260239601135254,378,37.01488375663757
162,8,10,118,2.5824015140533447,1545,0.379162073135376,9580,1468.0459508895874
163,1,3,26,0.7108688354492188,175,0.058859825134277344,4,0.031075716018676758
163,2,4,54,1.055997371673584,511,0.13523340225219727,38,0.317030668258667
163,3,5,48,1.1505515575408936,412,0.12587213516235352,30,0.8509058952331543
163,4,6,55,1.4105429649353027,477,0.11885261535644531,60,1.057375431060791
163,5,7,46,1.302072286605835,294,0.07967400550842285,41,0.16292405128479004
163,6,8,80,1.7932097911834717,789,0.21259593963623047,114,28.4581081867218
163,7,9,118,2.516841411590576,1662,0.44463109970092773,0,2.654136896133423
163,8,10,87,2.14253830909729,774,0.2154712677001953,956,77.9680392742157
